event_id,A2_5SS,A4_5SS
ENSMUSG00000029227.15;AF:chr5:74535481:74535761-74536801:74535979:74536293-74536801:+,8.531874333264899,5.727980971819767
ENSMUSG00000029227.15;AF:chr5:74535684:74535761-74536801:74535979:74536293-74536801:+,8.531874333264899,5.727980971819767
ENSMUSG00000029231.15;AF:chr5:75152306:75152457-75162231:75156833:75157018-75162231:+,10.512265424312053,9.448848965465348
ENSMUSG00000029233.15;AF:chr5:76140271:76140548-76147686:76146637:76146760-76147686:+,9.647876939620994,10.125612542760937
ENSMUSG00000055923.16;AF:chr5:76904380-76905271:76905390:76904380-76905423:76905514:-,5.869689186836994,2.8753518113469827
ENSMUSG00000044221.14;AF:chr5:88673849-88675546:88675670:88673849-88675758:88676171:-,10.65466266155747,8.45576761272727
ENSMUSG00000044221.14;AF:chr5:88673849-88675120:88675192:88673849-88675758:88676171:-,10.65466266155747,1.2967935228062886
ENSMUSG00000044221.14;AF:chr5:88673849-88675093:88675242:88673849-88675758:88676171:-,10.65466266155747,6.744570714290591
ENSMUSG00000044221.14;AF:chr5:88673849-88675021:88675199:88673849-88675758:88676171:-,10.65466266155747,4.367894203252911
ENSMUSG00000044221.14;AF:chr5:88673849-88675093:88675242:88673849-88675495:88675666:-,8.601251201114735,6.744570714290591
ENSMUSG00000044221.14;AF:chr5:88673849-88675021:88675199:88673849-88675495:88675666:-,8.601251201114735,4.367894203252911
ENSMUSG00000029405.16;AF:chr5:92073278-92082750:92083238:92073278-92083529:92083719:-,6.141689189703025,10.735227501551075
ENSMUSG00000029405.16;AF:chr5:92073278-92082750:92083238:92073278-92083529:92083658:-,6.141689189703025,10.735227501551075
ENSMUSG00000029405.16;AF:chr5:92073278-92083335:92083513:92073278-92083529:92083658:-,6.141689189703025,9.59703685077133
ENSMUSG00000034826.14;AF:chr5:92431122-92434512:92434546:92431122-92435004:92435219:-,9.890809759571423,7.199632967475576
ENSMUSG00000035310.15;AF:chr5:100485855-100498562:100498633:100485855-100500501:100500626:-,9.890809759571423,2.913801816418411
ENSMUSG00000035310.15;AF:chr5:100485855-100498303:100498523:100485855-100500501:100500626:-,9.890809759571423,4.864864013048555
ENSMUSG00000035297.14;AF:chr5:100518309:100518550-100527974:100518737:100518935-100527974:+,9.095315133202252,8.394912539714692
ENSMUSG00000046709.18;AF:chr5:103205940-103208866:103209012:103205940-103210890:103211334:-,8.601251201114735,8.62318444998483
ENSMUSG00000046709.18;AF:chr5:103058392-103099957:103100081:103058392-103205826:103205929:-,10.35525568625107,9.154175189164148
ENSMUSG00000029310.13;AF:chr5:104046526:104046838-104050578:104047154:104047383-104050578:+,8.022881776791067,3.125778062870445
ENSMUSG00000029310.13;AF:chr5:104046869:104047146-104050578:104047154:104047383-104050578:+,8.63153849444745,3.125778062870445
ENSMUSG00000029310.13;AF:chr5:104046869:104047146-104050578:104047621:104047730-104050578:+,8.63153849444745,7.152768160664265
ENSMUSG00000046079.16;AF:chr5:105699969:105700254-105732230:105700789:105701085-105732230:+,8.229676984654795,9.651496705972722
ENSMUSG00000046079.16;AF:chr5:105699969:105700254-105732230:105700810:105701085-105732230:+,8.229676984654795,9.651496705972722
ENSMUSG00000046079.16;AF:chr5:105699969:105700254-105732230:105731389:105731495-105732230:+,8.229676984654795,9.72159298629212
ENSMUSG00000046079.16;AF:chr5:105699969:105700254-105732230:105731784:105732011-105732230:+,8.229676984654795,8.417589608794643
ENSMUSG00000046079.16;AF:chr5:105699969:105700254-105732230:105731990:105732011-105732230:+,8.229676984654795,8.417589608794643
ENSMUSG00000033773.14;AF:chr5:107597735:107597860-107598522:107597982:107598085-107598522:+,9.14317699775525,2.531213654602278
ENSMUSG00000011831.16;AF:chr5:107842300-107868791:107868899:107842300-107874989:107875107:-,8.763777214457557,9.157731925629898
ENSMUSG00000011831.16;AF:chr5:107842300-107868238:107868388:107842300-107868791:107869168:-,9.157731925629898,2.8625670078480616
ENSMUSG00000062234.14;AF:chr5:108625091-108629329:108629423:108625091-108629501:108629739:-,7.132256709256433,4.476311059307273
ENSMUSG00000062234.14;AF:chr5:108625091-108629329:108629423:108625091-108629501:108629755:-,7.132256709256433,4.476311059307273
ENSMUSG00000029345.13;AF:chr5:112326358:112326473-112327485:112326492:112326718-112327485:+,8.7033096934483,1.8151944683629422
ENSMUSG00000025825.12;AF:chr5:113772748:113772944-113774263:113773005:113773096-113774263:+,9.260300721583667,8.788941112701457
ENSMUSG00000025825.12;AF:chr5:113772748:113772944-113774263:113773025:113773096-113774263:+,9.260300721583667,8.788941112701457
ENSMUSG00000025825.12;AF:chr5:113772748:113772944-113774263:113773847:113773964-113774263:+,9.260300721583667,7.404267569937504
ENSMUSG00000025825.12;AF:chr5:113772803:113772944-113774263:113773025:113773096-113774263:+,9.260300721583667,8.788941112701457
ENSMUSG00000004530.12;AF:chr5:113882157-113882751:113882945:113882157-113908611:113908758:-,8.694151945953788,7.4056389348063965
ENSMUSG00000004530.12;AF:chr5:113882157-113882242:113882431:113882157-113908611:113908758:-,8.694151945953788,2.639691999982272
ENSMUSG00000029591.14;AF:chr5:114130926:114131513-114132181:114132008:114132086-114132181:+,7.1300825288759055,-4.395393980074662
ENSMUSG00000029538.14;AF:chr5:115327177:115327499-115330498:115327656:115327698-115330498:+,7.927910837823759,4.507209258447267
ENSMUSG00000029524.16;AF:chr5:115483118-115484053:115484297:115483118-115484332:115484366:-,10.998354285522845,3.1041615709963577
ENSMUSG00000029528.19;AF:chr5:115506676:115506868-115544343:115516355:115516485-115544343:+,11.112385217920679,7.125178410540867
ENSMUSG00000029528.19;AF:chr5:115506676:115506868-115544343:115542914:115543061-115544343:+,11.112385217920679,6.586766710742389
ENSMUSG00000029528.19;AF:chr5:115506676:115506868-115544343:115542950:115543087-115544343:+,11.112385217920679,8.722870180645891
ENSMUSG00000029528.19;AF:chr5:115506676:115506868-115544343:115543947:115544000-115544343:+,11.112385217920679,4.291111790720722
ENSMUSG00000029528.19;AF:chr5:115506676:115506868-115544343:115544085:115544183-115544343:+,11.112385217920679,0.877386964087368
ENSMUSG00000029364.15;AF:chr5:117357304:117357473-117363591:117361022:117361205-117363591:+,10.032609089655013,5.609551745353361
ENSMUSG00000032898.9;AF:chr5:117976730:117977039-117977858:117977314:117977347-117977858:+,8.7033096934483,8.660253871791483
ENSMUSG00000032898.9;AF:chr5:117976774:117977039-117977858:117977314:117977347-117977858:+,8.7033096934483,8.660253871791483
ENSMUSG00000032898.9;AF:chr5:117976784:117977039-117977858:117977314:117977347-117977858:+,8.7033096934483,8.660253871791483
ENSMUSG00000029596.13;AF:chr5:120463225-120467305:120467360:120463225-120472721:120472763:-,8.229676984654795,8.077039848725995
ENSMUSG00000029458.14;AF:chr5:121660563:121660848-121662000:121660869:121661282-121662000:+,10.89830063433369,6.637252214849824
ENSMUSG00000042589.18;AF:chr5:122043844-122047571:122047825:122043844-122049776:122049851:-,5.017320192420625,9.785844687216933
ENSMUSG00000004455.16;AF:chr5:122158278:122158615-122168175:122158957:122159048-122168175:+,9.59703685077133,10.28021334263411
ENSMUSG00000064267.13;AF:chr5:122209729:122209921-122210342:122210113:122210252-122210342:+,10.521045549960323,6.289461746293162
ENSMUSG00000038582.15;AF:chr5:122284365:122284909-122308131:122295772:122295846-122308131:+,8.731178572586156,8.9377033967589
ENSMUSG00000029465.14;AF:chr5:122391878:122391997-122396817:122395814:122395886-122396817:+,8.795982589458193,7.199632967475576
ENSMUSG00000029475.17;AF:chr5:122987806-122988467:122988536:122987806-122988868:122989306:-,3.2924557024811127,8.28815005664678
ENSMUSG00000029422.15;AF:chr5:123745111-123745497:123745569:123745111-123749289:123749412:-,9.00164675116671,11.083002065835172
ENSMUSG00000029422.15;AF:chr5:123745111-123745497:123745569:123745111-123749289:123749414:-,9.00164675116671,11.083002065835172
ENSMUSG00000029422.15;AF:chr5:123745111-123745497:123745569:123745111-123749289:123749381:-,9.00164675116671,11.083002065835172
ENSMUSG00000000915.15;AF:chr5:123973628:123973855-123989305:123980254:123980355-123989305:+,1.8482196421380888,8.88432800376615
ENSMUSG00000066278.6;AF:chr5:124010859-124011650:124011713:124010859-124032102:124032270:-,8.7033096934483,8.734326844723375
ENSMUSG00000029394.11;AF:chr5:124350172-124351141:124351654:124350172-124354317:124354671:-,10.89830063433369,6.620955175071753
ENSMUSG00000038095.15;AF:chr5:124414527-124419811:124419887:124414527-124425447:124425610:-,9.72159298629212,8.921966124868092
ENSMUSG00000038095.15;AF:chr5:124414527-124419811:124419887:124414527-124425447:124425593:-,9.72159298629212,8.921966124868092
ENSMUSG00000038095.15;AF:chr5:124414527-124419811:124419887:124414527-124425847:124426001:-,4.702303307015613,8.921966124868092
ENSMUSG00000038095.15;AF:chr5:124414527-124419811:124419887:124414527-124425447:124425584:-,9.72159298629212,8.921966124868092
ENSMUSG00000049327.17;AF:chr5:124439967:124440015-124447214:124446962:124447004-124447214:+,7.6301096300834494,4.800820100553012
ENSMUSG00000049327.17;AF:chr5:124439967:124440015-124447214:124447005:124447093-124447214:+,7.6301096300834494,-0.6385315864485619
ENSMUSG00000049327.17;AF:chr5:124445493:124445728-124447214:124445784:124446084-124447214:+,8.564411780749806,7.789591921458241
ENSMUSG00000049327.17;AF:chr5:124445493:124445728-124447214:124446962:124447004-124447214:+,8.564411780749806,4.800820100553012
ENSMUSG00000049327.17;AF:chr5:124445493:124445728-124447214:124447005:124447093-124447214:+,8.564411780749806,-0.6385315864485619
ENSMUSG00000029390.13;AF:chr5:124540695:124541041-124542972:124541329:124541432-124542972:+,7.524962283623464,5.76431669148092
ENSMUSG00000029388.14;AF:chr5:124578538-124578712:124578992:124578538-124579001:124579131:-,8.94614672301669,5.423274712271263
ENSMUSG00000029388.14;AF:chr5:124578538-124578712:124578992:124578538-124579001:124579075:-,8.94614672301669,5.423274712271263
ENSMUSG00000037979.13;AF:chr5:124839807-124851550:124851583:124839807-124862015:124862424:-,10.068355855955076,9.25631841132107
ENSMUSG00000037936.15;AF:chr5:125304352-125316476:125316632:125304352-125340757:125341071:-,10.473739331567206,6.329499951376356
ENSMUSG00000034324.16;AF:chr5:127538260:127538380-127551503:127541626:127541746-127551503:+,8.591316470156618,8.591316470156618
ENSMUSG00000029416.17;AF:chr5:127609061-127609207:127609351:127609061-127616815:127617416:-,9.602371172498168,7.9221592215723655
ENSMUSG00000029416.17;AF:chr5:127609061-127609207:127609351:127609061-127616815:127617418:-,9.602371172498168,7.9221592215723655
ENSMUSG00000029439.14;AF:chr5:129501221:129501596-129503983:129503159:129503698-129503983:+,7.527601011340835,9.4769668080132
ENSMUSG00000066735.8;AF:chr5:129941970:129942365-129978519:129976994:129977192-129978519:+,7.133024532926153,8.993061385476599
ENSMUSG00000066735.8;AF:chr5:129942127:129942227-129978519:129976994:129977192-129978519:+,7.626880390912037,8.993061385476599
ENSMUSG00000034118.15;AF:chr5:130079370:130079661-130101590:130093589:130093716-130101590:+,8.892772295055044,6.69344988749929
ENSMUSG00000029673.17;AF:chr5:132259136-132449119:132449360:132259136-132541515:132543344:-,10.284364358827824,9.890880200423831
ENSMUSG00000029673.17;AF:chr5:132259136-132449119:132449360:132259136-132541515:132542798:-,10.284364358827824,9.890880200423831
ENSMUSG00000060261.15;AF:chr5:134295613-134306532:134306609:134295613-134314383:134314760:-,9.890809759571423,6.991226153244383
ENSMUSG00000060261.15;AF:chr5:134295613-134306532:134306609:134295613-134314383:134314746:-,9.890809759571423,6.991226153244383
ENSMUSG00000060261.15;AF:chr5:134295613-134306532:134306609:134295613-134314383:134314720:-,9.890809759571423,6.991226153244383
ENSMUSG00000060261.15;AF:chr5:134295613-134306532:134306609:134295613-134314188:134314378:-,5.504811787410002,6.991226153244383
ENSMUSG00000060261.15;AF:chr5:134295613-134306532:134306609:134295613-134311673:134312022:-,10.116569929986825,6.991226153244383
ENSMUSG00000023079.14;AF:chr5:134417181-134456112:134456256:134417181-134456509:134456716:-,8.375679825370613,7.699789003294772
ENSMUSG00000023079.14;AF:chr5:134417181-134455895:134455951:134417181-134456509:134456716:-,8.375679825370613,7.933321718482517
ENSMUSG00000023079.14;AF:chr5:134417181-134455895:134455951:134417181-134456509:134456576:-,8.375679825370613,7.933321718482517
ENSMUSG00000004947.15;AF:chr5:135994800:135994966-135996290:135995106:135995324-135996290:+,9.103316956510438,3.9948139707872135
ENSMUSG00000004947.15;AF:chr5:135994811:135994966-135996290:135995106:135995324-135996290:+,9.103316956510438,3.9948139707872135
ENSMUSG00000039754.10;AF:chr5:136136146:136136294-136139462:136138781:136138983-136139462:+,10.876584877594482,6.289461746293162
ENSMUSG00000029705.17;AF:chr5:136485851-136565380:136565432:136485851-136567178:136567248:-,7.199632967475576,9.59703685077133
ENSMUSG00000029705.17;AF:chr5:136485851-136565380:136565432:136485851-136567178:136567264:-,7.199632967475576,9.59703685077133
ENSMUSG00000029705.17;AF:chr5:136485851-136565380:136565432:136485851-136567178:136567263:-,7.199632967475576,9.59703685077133
ENSMUSG00000029705.17;AF:chr5:136485851-136565380:136565432:136485851-136567178:136567445:-,7.199632967475576,9.59703685077133
ENSMUSG00000029705.17;AF:chr5:136485851-136565380:136565432:136485851-136567178:136567252:-,7.199632967475576,9.59703685077133
ENSMUSG00000029705.17;AF:chr5:136485851-136565380:136565432:136485851-136567178:136567490:-,7.199632967475576,9.59703685077133
ENSMUSG00000004415.15;AF:chr5:136847606-136882562:136882743:136847606-136882850:136883184:-,10.89830063433369,5.392394714409069
ENSMUSG00000019054.13;AF:chr5:136953275:136953590-136962999:136962444:136962703-136962999:+,10.450581318137896,6.0480738468394515
ENSMUSG00000019054.13;AF:chr5:136962077:136962228-136962999:136962433:136962611-136962999:+,10.512265424312053,6.595796224915795
ENSMUSG00000019054.13;AF:chr5:136962077:136962228-136962999:136962444:136962703-136962999:+,10.512265424312053,6.0480738468394515
ENSMUSG00000004849.14;AF:chr5:137043242-137045513:137045795:137043242-137046008:137046135:-,7.417152001970747,8.066228573809566
ENSMUSG00000004849.14;AF:chr5:137043242-137044980:137045407:137043242-137046008:137046135:-,7.417152001970747,10.064665531230562
ENSMUSG00000037344.14;AF:chr5:137332678-137332869:137333010:137332678-137333448:137333597:-,8.94614672301669,-0.9313099178312045
ENSMUSG00000029723.16;AF:chr5:137758145:137758176-137758684:137758185:137758559-137758684:+,11.775107387002853,7.040507918343373
ENSMUSG00000029730.16;AF:chr5:138170396-138171188:138171266:138170396-138171726:138172422:-,5.727980971819767,6.5259505197095296
ENSMUSG00000085227.1;AF:chr5:138264043:138264101-138265757:138265544:138265637-138265757:+,7.933321718482517,-0.23707417816802306
ENSMUSG00000025856.15;AF:chr5:138993384-138994399:138994484:138993384-138994709:138995037:-,7.074536950088218,2.8428998787629944
ENSMUSG00000036817.14;AF:chr5:139200637:139200699-139215158:139211973:139212189-139215158:+,9.602371172498168,6.991226153244383
ENSMUSG00000036817.14;AF:chr5:139200637:139200699-139215158:139212267:139212444-139215158:+,9.602371172498168,8.722870180645891
ENSMUSG00000036817.14;AF:chr5:139200643:139200699-139215158:139211973:139212189-139215158:+,9.602371172498168,6.991226153244383
ENSMUSG00000036817.14;AF:chr5:139200643:139200699-139215158:139212267:139212444-139215158:+,9.602371172498168,8.722870180645891
ENSMUSG00000036817.14;AF:chr5:139200680:139200699-139215158:139211973:139212189-139215158:+,9.602371172498168,6.991226153244383
ENSMUSG00000036817.14;AF:chr5:139200680:139200699-139215158:139212267:139212444-139215158:+,9.602371172498168,8.722870180645891
ENSMUSG00000025858.12;AF:chr5:139252324:139252619-139262481:139253497:139253601-139262481:+,8.066228573809566,8.411456540354026
ENSMUSG00000025858.12;AF:chr5:139252370:139252619-139262481:139253497:139253601-139262481:+,8.066228573809566,8.411456540354026
ENSMUSG00000036718.17;AF:chr5:139721996-139732705:139732834:139721996-139736018:139736336:-,5.55842236254562,9.219192458748235
ENSMUSG00000029560.12;AF:chr5:140360382-140382689:140382733:140360382-140389148:140389262:-,9.460921594003064,9.785844687216933
ENSMUSG00000036555.14;AF:chr5:140699732-140701942:140701969:140699732-140702182:140702378:-,10.378696050299952,9.632228086020463
ENSMUSG00000036555.14;AF:chr5:140699732-140701942:140701969:140699732-140702182:140702339:-,10.378696050299952,9.632228086020463
ENSMUSG00000036555.14;AF:chr5:140699732-140701942:140701969:140699732-140702182:140702294:-,10.378696050299952,9.632228086020463
ENSMUSG00000029580.14;AF:chr5:142905692-142905849:142905937:142905692-142906652:142906754:-,9.88354806504529,5.047177452118646
ENSMUSG00000029581.14;AF:chr5:142960343:142961280-142969905:142962953:142962982-142969905:+,9.252724790033783,8.137274591113467
ENSMUSG00000029581.14;AF:chr5:142960343:142961280-142969905:142963250:142963310-142969905:+,9.252724790033783,6.600048711405289
ENSMUSG00000029581.14;AF:chr5:142960343:142961280-142969905:142964533:142964696-142969905:+,9.252724790033783,7.61414909344038
ENSMUSG00000001847.14;AF:chr5:143517229-143517455:143517608:143517229-143527763:143527993:-,9.890809759571423,8.159525528108139
ENSMUSG00000001847.14;AF:chr5:143517229-143517455:143517608:143517229-143518057:143518182:-,2.7419987552799543,8.159525528108139
ENSMUSG00000018001.18;AF:chr5:143622447:143622673-143684396:143634066:143634173-143684396:+,10.493714838876846,7.964025847977704
ENSMUSG00000018001.18;AF:chr5:143622447:143622673-143684396:143636351:143636552-143684396:+,10.493714838876846,6.803731311693257
ENSMUSG00000018001.18;AF:chr5:143622447:143622673-143684396:143651241:143651791-143684396:+,10.493714838876846,8.39701401588071
ENSMUSG00000029621.14;AF:chr5:145083830:145083972-145091153:145084100:145084252-145091153:+,11.083002065835172,4.196203038027294
ENSMUSG00000029634.15;AF:chr5:146220484-146220738:146220935:146220484-146221220:146221555:-,8.507346485160426,9.650146929442908
ENSMUSG00000029634.15;AF:chr5:146220484-146220940:146220948:146220484-146221220:146221555:-,8.507346485160426,7.656357383248249
ENSMUSG00000029634.15;AF:chr5:146220484-146220738:146220935:146220484-146220940:146220976:-,7.656357383248249,9.650146929442908
ENSMUSG00000041313.14;AF:chr5:148365251-148371259:148371546:148365251-148392756:148392815:-,8.46099459345687,5.5904099433560175
ENSMUSG00000001687.15;AF:chr5:148512002-148537524:148537590:148512002-148551953:148552662:-,11.013448855939625,4.949580072196414
ENSMUSG00000001687.15;AF:chr5:148512002-148551505:148551664:148512002-148551953:148552662:-,11.013448855939625,6.452578489331369
ENSMUSG00000001687.15;AF:chr5:148512002-148551459:148551656:148512002-148551953:148552662:-,11.013448855939625,6.783266339749158
ENSMUSG00000066551.12;AF:chr5:149050751-149052338:149052377:149050751-149052900:149053016:-,9.252724790033783,8.481118864541715
ENSMUSG00000016128.14;AF:chr5:151095492-151095588:151095747:151095492-151108565:151108735:-,9.652449523571207,-0.4195789693962108
ENSMUSG00000032827.15;AF:chr6:4902974:4903031-4905226:4903432:4903448-4905226:+,8.4085596643448,10.481124524240808
ENSMUSG00000029752.12;AF:chr6:7689523-7692711:7692871:7689523-7693109:7693254:-,9.88354806504529,0.2687302464309859
ENSMUSG00000029752.12;AF:chr6:7689523-7692152:7692222:7689523-7693109:7693254:-,9.88354806504529,8.2361952963279
ENSMUSG00000029752.12;AF:chr6:7689523-7692847:7692872:7689523-7693109:7693254:-,9.88354806504529,3.581786121871981
ENSMUSG00000029638.17;AF:chr6:8509600:8510319-8537817:8511227:8511349-8537817:+,5.6532466173173335,7.638175827194165
ENSMUSG00000029638.17;AF:chr6:8509600:8510319-8537817:8520020:8520101-8537817:+,5.6532466173173335,11.083002065835172
ENSMUSG00000029638.17;AF:chr6:8509600:8510319-8537817:8520058:8520101-8537817:+,5.6532466173173335,11.083002065835172
ENSMUSG00000007655.16;AF:chr6:17306335:17306479-17307881:17307048:17307164-17307881:+,8.991678654069373,5.073299672481357
ENSMUSG00000007655.16;AF:chr6:17306335:17306479-17307881:17307278:17307318-17307881:+,8.991678654069373,8.229676984654795
ENSMUSG00000029672.16;AF:chr6:22343319-22343666:22343913:22343319-22355995:22356166:-,8.481118864541715,8.62318444998483
ENSMUSG00000004285.12;AF:chr6:29467718:29467974-29470067:29468068:29468167-29470067:+,10.876584877594482,-0.48947371664974143
ENSMUSG00000029772.17;AF:chr6:29768480:29768906-29863143:29799551:29799584-29863143:+,8.55815553888812,9.252724790033783
ENSMUSG00000029772.17;AF:chr6:29768480:29768906-29863143:29853891:29854139-29863143:+,8.55815553888812,10.125612542760937
ENSMUSG00000029772.17;AF:chr6:29768480:29768906-29863143:29859710:29859833-29863143:+,8.55815553888812,2.46394982470956
ENSMUSG00000058440.14;AF:chr6:30047988:30048113-30088833:30048151:30048356-30088833:+,10.032609089655013,6.75523771798045
ENSMUSG00000058440.14;AF:chr6:30047988:30048113-30088833:30076321:30076487-30088833:+,10.032609089655013,-0.583657089607827
ENSMUSG00000058440.14;AF:chr6:30047991:30048113-30088833:30048151:30048356-30088833:+,10.032609089655013,6.75523771798045
ENSMUSG00000058440.14;AF:chr6:30048002:30048113-30088833:30048151:30048356-30088833:+,10.032609089655013,6.75523771798045
ENSMUSG00000058440.14;AF:chr6:30048002:30048113-30088833:30076321:30076487-30088833:+,10.032609089655013,-0.583657089607827
ENSMUSG00000029790.16;AF:chr6:30680194-30692953:30693088:30680194-30693637:30693749:-,8.4085596643448,6.658095837885241
ENSMUSG00000029790.16;AF:chr6:30680194-30680345:30680533:30680194-30693637:30693749:-,8.4085596643448,9.009309850199777
ENSMUSG00000029790.16;AF:chr6:30680194-30692953:30693088:30680194-30693637:30693700:-,8.4085596643448,6.658095837885241
ENSMUSG00000025607.15;AF:chr6:30895594-30896367:30896426:30895594-30896661:30896739:-,8.056883823784258,3.807481806938089
ENSMUSG00000025607.15;AF:chr6:30895594-30896367:30896426:30895594-30896661:30896794:-,8.056883823784258,3.807481806938089
ENSMUSG00000038871.5;AF:chr6:34476207:34476422-34487290:34476479:34476624-34487290:+,10.673586215047392,8.340176182305212
ENSMUSG00000038871.5;AF:chr6:34476207:34476422-34487290:34477142:34477178-34487290:+,10.673586215047392,7.091911466756255
ENSMUSG00000058486.11;AF:chr6:34909540-34910506:34910595:34909540-34910697:34910876:-,8.481118864541715,6.514256600620209
ENSMUSG00000058486.11;AF:chr6:34909540-34910510:34910662:34909540-34910697:34910876:-,8.481118864541715,7.676789380654699
ENSMUSG00000029833.17;AF:chr6:37870811:37871474-37903533:37900487:37900730-37903533:+,8.68006700219329,8.493802130115498
ENSMUSG00000061436.15;AF:chr6:38819313-38836996:38837224:38819313-38875799:38876165:-,10.512265424312053,10.512265424312053
ENSMUSG00000029922.15;AF:chr6:39410216-39419639:39419757:39410216-39420099:39420462:-,9.785844687216933,6.69344988749929
ENSMUSG00000046947.12;AF:chr6:39573964:39575206-39579663:39576392:39576509-39579663:+,9.72159298629212,6.600048711405289
ENSMUSG00000037172.14;AF:chr6:40423823-40431357:40431408:40423823-40435858:40436135:-,8.721991237125883,7.443137996526566
ENSMUSG00000037172.14;AF:chr6:40423823-40431357:40431408:40423823-40435858:40436115:-,8.721991237125883,7.443137996526566
ENSMUSG00000036667.14;AF:chr6:42686958-42692933:42693003:42686958-42709959:42710088:-,7.358283052585934,10.450581318137896
ENSMUSG00000068551.12;AF:chr6:48443487-48444971:48445084:48443487-48445353:48445825:-,11.083002065835172,9.602371172498168
ENSMUSG00000029810.15;AF:chr6:48840453-48840700:48840748:48840453-48840996:48841117:-,9.219192458748235,4.295888649535493
ENSMUSG00000023367.14;AF:chr6:48841512:48841589-48842204:48841770:48841819-48842204:+,10.76634244171575,6.353738405382132
ENSMUSG00000023367.14;AF:chr6:48841583:48841710-48842204:48841770:48841819-48842204:+,9.985165354988094,6.353738405382132
ENSMUSG00000029836.15;AF:chr6:51470530:51470739-51471816:51470746:51470884-51471816:+,0.6641763642181103,9.740453354018404
ENSMUSG00000029836.15;AF:chr6:51470677:51470739-51471816:51470746:51470884-51471816:+,0.6641763642181103,9.740453354018404
ENSMUSG00000029836.15;AF:chr6:51470695:51470734-51471816:51470746:51470884-51471816:+,2.0007179206516637,9.740453354018404
ENSMUSG00000038301.15;AF:chr6:51523901:51524034-51562018:51524260:51524381-51562018:+,7.423465284740584,-0.5677513605943183
ENSMUSG00000038301.15;AF:chr6:51523901:51524034-51562018:51544523:51544649-51562018:+,7.423465284740584,5.411233577419417
ENSMUSG00000038301.15;AF:chr6:51523901:51524034-51562018:51544566:51544649-51562018:+,7.423465284740584,5.411233577419417
ENSMUSG00000004535.12;AF:chr6:52713729:52713855-52721298:52714219:52714629-52721298:+,10.19459475131818,7.115619943911518
ENSMUSG00000004535.12;AF:chr6:52713729:52713855-52721298:52714350:52714450-52721298:+,10.19459475131818,2.220184243181045
ENSMUSG00000004535.12;AF:chr6:52713750:52713888-52721298:52714350:52714450-52721298:+,8.54931189544494,2.220184243181045
ENSMUSG00000063568.11;AF:chr6:52894071-52909448:52909620:52894071-53068453:53068631:-,8.98848341517316,10.76634244171575
ENSMUSG00000004633.17;AF:chr6:54039573:54040155-54173464:54097720:54097786-54173464:+,10.097844133621201,5.906017122277897
ENSMUSG00000005225.15;AF:chr6:54595111:54595471-54613092:54603147:54603412-54613092:+,10.493714838876846,8.772055361498861
ENSMUSG00000029780.14;AF:chr6:56897829-56901838:56901883:56897829-56923672:56923819:-,10.125612542760937,9.353542070558925
ENSMUSG00000029920.9;AF:chr6:65042583:65042730-65043206:65042858:65042961-65043206:+,8.564414181738698,8.481118864541715
ENSMUSG00000029920.9;AF:chr6:65042583:65042730-65043206:65042866:65042961-65043206:+,8.564414181738698,8.481118864541715
ENSMUSG00000029920.9;AF:chr6:65042583:65042730-65043206:65042879:65042961-65043206:+,8.564414181738698,8.481118864541715
ENSMUSG00000029917.15;AF:chr6:65381105:65381630-65447361:65441304:65441474-65447361:+,8.053859649411832,6.1266425448735555
ENSMUSG00000053012.17;AF:chr6:71271677:71271840-71282151:71272019:71272059-71282151:+,10.473739331567206,1.563846414304491
ENSMUSG00000056737.14;AF:chr6:72544391:72544466-72555273:72545793:72545865-72555273:+,10.077444796486047,9.065916673134454
ENSMUSG00000056737.14;AF:chr6:72544391:72544466-72555273:72547940:72548026-72555273:+,10.077444796486047,7.21054731297591
ENSMUSG00000056737.14;AF:chr6:72544391:72544466-72555273:72549432:72549501-72555273:+,10.077444796486047,7.303686551657602
ENSMUSG00000056737.14;AF:chr6:72544391:72544466-72555273:72549652:72549868-72555273:+,10.077444796486047,10.285365184962357
ENSMUSG00000056737.14;AF:chr6:72544391:72544466-72555273:72552938:72553019-72555273:+,10.077444796486047,3.561466212596784
ENSMUSG00000055239.10;AF:chr6:72861925-72898980:72899083:72861925-72899614:72899979:-,8.68006700219329,9.14400525167271
ENSMUSG00000055239.10;AF:chr6:72861925-72898980:72899083:72861925-72899614:72899703:-,8.68006700219329,9.14400525167271
ENSMUSG00000030042.15;AF:chr6:82652167-82652624:82652870:82652167-82705183:82705365:-,10.858313101356439,5.029582823319101
ENSMUSG00000000628.10;AF:chr6:82760266-82773263:82773363:82760266-82773918:82774454:-,10.998354285522845,-18.334927023533943
ENSMUSG00000000628.10;AF:chr6:82760266-82772634:82772988:82760266-82773918:82774454:-,10.998354285522845,7.629562496762079
ENSMUSG00000069678.10;AF:chr6:83078346:83078478-83078895:83078691:83078699-83078895:+,2.0251238133601634,0.8102602503897253
ENSMUSG00000034930.16;AF:chr6:83135812:83136059-83145931:83142564:83142711-83145931:+,7.656357383248249,6.1756809935148596
ENSMUSG00000034930.16;AF:chr6:83137110:83138246-83145931:83142564:83142711-83145931:+,8.734326844723375,6.1756809935148596
ENSMUSG00000031865.16;AF:chr6:83165920:83165994-83182524:83179586:83179905-83182524:+,10.116569929986825,10.748778342781106
ENSMUSG00000031865.16;AF:chr6:83165920:83165994-83182524:83179589:83179905-83182524:+,10.116569929986825,10.748778342781106
